MedInc,HouseAge,Population,AveOccup
0.5056358199898511,-0.10041000874712844,-0.642287098732545,0.5189484312735991
-0.7820388263458763,-0.0804954035048468,-0.7733793382064084,0.6886528750540092
0.568452940289796,0.02020439543390419,0.9120923121718296,-1.4126874435210512
0.27166253051045225,0.08051563893006053,0.9823202976042554,-1.4027048291810222
-0.17062063014492515,-0.11708227745359193,1.6799182862330269,-0.7538348970794622
-0.7740070457549934,-0.5984203644582041,-0.7218788155559591,1.1428618275251006
-1.1797152894869196,-0.1607387864815721,-0.7406062783379425,0.6387398033538848
0.13849560351302007,-0.12092244416646668,1.1180944027736164,-0.8786175763297625
-0.07431493241559554,-0.17936718660926082,-0.7452881440334367,0.7585311754341776
-0.7252454410543286,-0.2435337930073503,-0.7593337411199225,0.7036267965640458
-0.7225936009954558,-0.32749425386411113,0.44390574262231924,-1.1631220850204507
0.8482066669174354,-0.09876861111661683,-0.9512902346352202,0.9581834622346538
-0.11426214900752497,-0.017410262010316018,-0.9044715776802684,0.8234181686443315
0.4392158662967493,-0.191975656576348,-0.8436073236388343,0.8483747044943901
-0.24075956116123814,0.03579074985093613,0.8090912668709378,-0.5192434600888982
-0.3805827410480194,0.2348769575306734,-0.7874249352928909,0.658705032033936
0.047311048370046585,-0.13458640369556782,-1.3305213559703246,1.4523228720658474
-0.48691848079501254,-0.10182789784459742,-0.717196949860465,0.7485485610941556
0.796312360573511,-0.135419358668462,-0.6329233673415533,0.5089658169335771
-0.7585590402452551,-0.04652524362592643,0.4579513397088051,-1.138165549170385
0.02534765383119709,-0.15736611151780783,2.251105901083429,-1.4226700578610734
-0.2746092358456949,-0.06752178688958987,-0.5533316505181357,-0.0899910434678656
-0.3189952218016652,0.1547874348703522,-0.572059113300119,0.38418313768327683
-0.21951044980871867,-0.3881065917542514,0.4392238769268251,0.1346177791826763
-0.34327945923789077,-0.1347599359815877,-0.6750601586010108,0.5089658169335771
-0.2967870911151392,-0.0029625267781239065,0.8278187296529178,-1.1531394706804217
0.6432854422231199,-0.13300352975953886,0.7716363413069778,-1.1631220850204507
-0.0788843842048755,0.19493500390620438,-1.3492488187523046,1.1977662063952323
0.3246456123672004,-0.25932167085990965,-1.1198373996730435,1.1827922848851957
0.6386832131390964,-0.04912573292922418,-1.021518220067646,0.9631747694046684
-0.13575867626699456,0.005307316110992208,2.0591494075681314,-1.2629482284206852
-0.11711640178305874,-0.07044535620478384,-0.3754207540893239,2.4855234562583304
-0.2295321938154035,-0.37984536793658524,1.1883223882060423,-1.3278352216308462
0.9531344070059655,1.4035662590877827,-0.6469689644280391,1.127887906015064
0.337898951843081,-0.1723470291334304,1.8859203768348103,-1.0982350918102897
-0.14035481889705947,-0.019779646849593276,0.528179325141231,-0.075017121957829
0.8358527183942512,-0.1955417926605245,1.080639477209653,-1.2180264638905827
0.46139347052515284,-0.22151095792081527,0.6920446244835603,-1.0882524774702678
-0.11507604614353756,-0.17016921633188895,-1.3352032216658187,1.2726358139454153
-0.14721755757521637,-0.19306588495315327,0.8044094011754437,-1.1980612352105313
-0.21309212020185966,-0.18515866990699067,0.5609523850096968,-0.0600432004477924
-0.806793847349942,-0.16745987917702732,-0.7921068009883884,0.658705032033936
-0.14818460867988897,-0.08087170172121497,-0.735924412642445,0.7984616327942728
-1.155106528099993,0.0254906019251277,-0.7312425469469508,0.6337484961838774
0.848090937432983,-0.18097947157978625,0.8090912668709378,-1.213035156720568
-0.15666672963903167,-0.24907600911538033,-0.7593337411199225,0.6087919603338188
-0.10331485445981013,-0.16145591895021355,-0.8014705323793767,0.6836615678839947
0.2723157465881383,-0.07392141822680243,0.9916840289952471,-1.3328265288008536
-0.1938604317419287,0.21001796378231694,-0.698469487078485,0.7884790184542508
-0.6430864627402516,-0.03664238791733985,-0.7406062783379425,0.6736789535439726
0.6517355636411415,0.11908624714033823,1.4411431357627775,-0.808739275949594
0.22097954638202114,-0.22448623653056984,0.2894041746709816,0.12463516484265426
0.08536342184208882,-0.16734654344834754,-0.6703782929055133,0.5039745097635625
-0.40550172360209913,-0.3084623180043034,-0.8810622492027943,1.6769316947163893
1.1692957104997261,-0.17602381017539687,-0.7031513527739791,0.5389136599536503
-0.7087400252319893,-0.16906301681204233,-0.7921068009883884,0.6686876463739581
-1.0130592618806376,-0.14084575954262457,0.968274700517773,-1.4526179008811464
0.6018451553835349,0.10733467176518173,-0.9419265032442318,0.8483747044943901
0.6914480772659691,0.015018516419363,1.2585503736384682,-1.4775744367312051
0.6147110629457748,0.03046208167417335,1.1789586568150505,-1.3228439144608317
-0.4582064542508709,-0.10577391627042164,-0.623559635950565,0.5588788886336944
0.0607119263823624,-0.14654466815790776,0.9776384319087613,-1.4426352865411174
-0.713894029782177,-0.1626237769661838,0.9495472377357896,-0.7039218253793449
-0.12287220402997392,-0.33588385547828964,0.813773132566432,-0.5491913031089715
-0.0391015567044398,-0.32652430766458806,-0.8155161294658626,0.7784964041142217
-0.21575841325711115,0.10781017232244565,0.6264985047466285,-1.1980612352105313
-0.46250006624147283,0.05976975664637028,-0.7733793382064084,0.658705032033936
1.005478214226411,-0.08676861821461482,0.8184549982619295,-1.118200320490341
-0.6429034460938619,-0.45977539058803163,-0.8155161294658626,0.6038006531638042
0.48403875486384873,-0.08236144904586333,-1.1853835194099753,1.1428618275251006
-0.3930366275156679,-0.11533744423793282,1.1555493283375764,-1.3378178359708683
-0.30029071825077985,0.12724556646607985,-0.6937876213829908,0.7086181037340533
-0.6281037345925343,0.2878943618353634,-0.7265606812514567,0.6487224176939139
-0.21398660825963212,-0.21301706424869435,0.3549502944079133,0.12962647201266173
-0.661672809441993,-0.04821624039883891,0.8231368639574237,-1.2479743069106486
-0.46689905308051916,-0.10597266929664143,-0.7640156068154167,0.6487224176939139
2.3257897757682517,2.1331418063726755,1.520734852586195,-0.2097824155481513
0.3984001548247454,-0.16753879805159827,1.4364612700672834,-0.8137305831196086
-0.37278137182609744,-0.3453041795764958,0.987002163299753,-1.4226700578610734
0.4628806017159945,-0.12157148224409885,-0.698469487078485,1.1378705203550858
-0.3719216290955184,-0.2288246427857345,1.7829193315339187,-2.1114704473227284
-0.3181781240534115,0.010165423185965023,1.2725959707249541,-1.5624266586214102
0.4344251712852166,-0.08318905485923218,-0.6750601586010108,0.6337484961838774
0.3813365906407596,0.5292858289742393,-0.6937876213829908,1.7368273807565286
0.22017490187321084,-0.2167881217276345,-0.9419265032442318,0.9332269263845951
0.4207755489025507,-0.08730885185465541,-1.3539306844477987,1.167818363375159
-0.04391086901390904,-0.027100297911938295,-0.7640156068154167,0.5588788886336944
-0.40301030949754135,0.1408505228145887,-0.7640156068154167,0.573852810143731
-0.19414593780576364,-0.010882674090176,-0.754651875424425,0.6287571890138628
0.04267850504115421,0.11451428159443636,1.0010477603862389,-1.4276613650310879
-0.23553384716388212,-0.06709237944625714,1.5300985839771835,-0.7538348970794622
0.2117693862132279,0.060804145174800754,0.32217723453944747,-0.030095357427719203
0.553884639259625,-0.2966078960719754,0.8886829836943554,-1.3877309076709856
1.140746976954569,0.10067512117975738,-0.8201979951613567,0.583835424483753
-0.38808958716362274,-0.0675460323206104,-0.8014705323793767,0.6387398033538848
0.15617105669611703,-0.33385486259559904,-0.8155161294658626,0.6038006531638042
-0.4307774575614964,0.15681686905430556,-0.8623347864208143,0.7086181037340533
-0.13646119002441506,0.24349856043759172,-0.7780612039019026,1.0929487558249833
-0.37214759555546867,0.031430930433584636,-0.7312425469469508,0.7685137897741997
-0.3496019493183859,-0.18028973835061432,1.043184551645693,-1.352791757480905
-0.9565648087784099,0.15528325853417796,-0.8248798608568543,0.818426861474317
0.25521864466574423,-0.03588276496618499,-0.7921068009883884,0.7235920252440898
0.2379817752721822,-0.1664521188507661,-1.3726581472297787,1.1927748992252178
0.6369960179361168,-0.14069474016345734,-1.321157624579333,1.2776271211154229
0.050045066289325014,-0.33774138417371063,-1.3352032216658187,1.2077488207352542
0.21726958696848225,-0.09626265376898858,1.4317794043717857,-0.8486697333096892
0.20607985364198117,0.284376610690937,1.4130519415898057,-1.063295941620209
0.08847112636028022,-0.2188595476667705,1.2960052992024282,-1.6223223446615496
-0.4172613025644714,-0.18042219410342306,-0.7265606812514567,0.6986354893940312
0.01227276721944582,-0.10333832844624592,1.1087306713826248,-1.108217706150319
-0.6332358833228537,0.06274683423948262,-0.9325627718532401,1.7068795377364554
0.12955326688951257,-0.06093812501878011,-0.6329233673415533,0.329278758813145
-0.42784065158681756,-0.203999318103403,-0.7499700097289308,0.7136094109040678
-0.16104525300581168,-0.35932999545604716,-0.7265606812514567,1.082966141484954
-0.7084711489743749,0.007965035818453824,-0.7967886666838826,0.658705032033936
-0.3757353286897426,-0.12005811928462552,-1.3305213559703246,1.2676445067754007
0.3053115181217961,-0.058926326991027504,-0.3473295599163522,-0.42939993102868573
-0.7447689544945711,-0.2407508872993076,0.8090912668709378,-1.22301777106059
0.8085674638533106,-0.09578636435990619,1.061912014427673,-1.352791757480905
-0.6141497208912827,-0.1336608981701299,-0.8482891893343284,0.6487224176939139
0.6339721508102685,0.3824450763774824,2.700565007850959,-0.27466940875831225
0.1691344941426247,-0.09272950125980726,-0.7406062783379425,0.5888267316537675
-0.6876404079123477,-0.23371977723013795,-0.7780612039019026,0.658705032033936
0.6654158200151256,0.3434042847245781,0.3924052199718734,-0.6889479038693083
0.946082961737563,0.17875706796882315,-1.2368840420604212,1.157835749035137
-0.517257800693258,0.17580455923333047,-0.7406062783379425,1.127887906015064
1.3807135327929847,-0.12988238800842528,0.8465461924348979,-1.3228439144608317
0.0030075162966302607,-0.1861166689678252,1.061912014427673,-1.3577830646509195
-0.5786849127506227,-0.18670298533292626,-0.735924412642445,0.733574639584119
-0.15269912571378766,0.05023593466746269,-0.8108342637703684,0.7884790184542508
-0.6596973685617499,-0.12883557120900874,-1.3539306844477987,1.2626531996053862
-0.6393834909460847,-0.029794329754665658,-0.8716985178118026,0.7385659467541265
0.42638801000883236,-0.16211538184824034,1.1508674626420823,-1.3128613001208096
0.3672023806157098,0.4026695538210757,1.3287783590708941,-0.5941130676390812
-0.41292949010308566,-0.12031054651140687,-0.754651875424425,1.0280617626148223
0.48539473315912424,-0.203999318103403,-0.679742024296505,1.1328792131850784
-0.5554939572493905,-0.0002869543622302809,-0.7265606812514567,0.6936441822240167
-0.21745861843273587,-0.27500041494048866,-0.6750601586010108,0.2843569942830352
0.01916458475082133,-0.029812193268647157,1.2960052992024282,-0.8886001906697845
0.2426389456050248,0.1328002822285552,1.1555493283375764,-1.3328265288008536
-0.32811314330004665,-0.07250612950410941,-1.3773400129252764,1.1927748992252178
0.11929049510173619,-0.7133464969305514,-0.6844238899919991,0.24442653692293997
0.8264312507638896,-0.29284784854543194,0.9542291034312871,-1.1631220850204507
-0.005071433279268834,-0.08465906834515104,-0.754651875424425,0.9581834622346538
-0.2344044475692561,-0.3367133179775027,0.8278187296529178,-1.213035156720568
0.8721660553393976,-0.11527260922962182,-0.8997897119847743,0.7585311754341776
0.08116360638952169,-0.15327449603613907,-0.7406062783379425,0.7934703256242583
0.6356731664674938,0.5540520469805741,-0.31923836574338055,0.20449607956284474
-0.24780218249635266,-0.18481611266705594,-1.321157624579333,1.2177314350752835
-0.9943965942503906,-0.10314643658143074,-0.698469487078485,0.658705032033936
-0.6167655045529795,0.06119041593586641,-0.7265606812514567,0.6537137248639214
-0.45300294386331813,-0.2907179180211368,1.1227762684691105,-0.8786175763297625
-0.6207512330129189,-0.10257676332645431,-0.8763803835073001,0.7086181037340533
0.06911577758379887,0.40683432868554564,1.8156923914023844,-0.9934176412400406
-0.04045735967574903,-0.15142076499713567,0.832500595348412,-1.1930699280405168
0.008596645858348212,-0.20967177132382822,-1.3305213559703246,1.3225488856455325
-0.45183406726293,-0.37593767794029226,-0.43160314243526393,0.7136094109040678
-0.19059472833942362,-0.09175715863541456,1.7454644059699587,-1.063295941620209
-0.14807046833622678,0.07100803802668641,-0.8201979951613567,0.5638701958037089
-0.009017211227143567,-0.029391620733834653,-1.3820218786207705,1.242687970925342
-0.792968760355054,-0.46776839285317623,1.0900032086006448,-0.8436784261396818
0.5505058704031983,-0.11359570627693934,0.8746373866078696,-1.352791757480905
-1.2124371714552935,0.15302144973972429,-0.7312425469469508,0.6437311105238994
-0.6655140082296094,-0.12345914260728912,0.528179325141231,-0.40444339517862
0.9994544629804091,-0.09769440132767568,-0.11323627514159702,0.3143048373031084
-0.3742968537185722,-0.11279429422135975,-0.8295617265523484,0.8483747044943901
-0.59201576812378,-0.209796440625376,-0.7640156068154167,0.7285833324141044
-0.2223875055044176,0.7551609537139544,-0.6703782929055133,0.573852810143731
-0.29829379554289726,-0.0002292174383419634,-0.8716985178118026,0.8583573188344192
0.3026100693737492,-0.047995818640502154,-0.5673772476046215,0.14460039352269832
1.4223877883350717,-0.03987633825909974,-0.7406062783379425,0.5389136599536503
-0.12489313015222413,0.11486818559410086,-0.8155161294658626,0.7435572539241411
-0.1511174313291407,-0.32861462900880767,0.5937254448781627,-0.20479110837814382
1.7096192133049568,1.7194859346872515,-0.8857441148982884,1.5920794728261842
0.3309005595308442,-0.052576330747051585,-0.7921068009883884,1.0080965339347783
1.9175293235883215,1.741113411894925,1.2772778364204482,-1.3428091431408828
0.07549764954879974,0.05514222901918114,0.7060902215700461,-1.2679395355907
-0.08144150296686425,-0.23982533844293086,-0.5814228446911074,0.1346177791826763
-0.7132224026229046,0.039204710140455665,-0.6891057556874967,0.7186007180740824
0.33940811889561434,-0.3566718574934526,-0.9419265032442318,0.8284094758143461
0.49109038408083955,-0.1220516443947356,-1.3492488187523046,1.3475054214955913
-0.5694968770472775,0.00701594169641581,-0.7780612039019026,0.7136094109040678
0.791091634757698,-0.012766738909817466,-0.698469487078485,0.9931226124247415
0.02196083473129341,-0.010568663286902813,-0.7780612039019026,1.3524967286656058
4.197444860803827,4.26167245905555,1.595644703714115,-0.29463463743835633
-0.23206740579672097,-0.16996459878085163,-0.7686974725109109,0.7485485610941556
0.06348007946510553,0.04425392871991308,1.0150933574727214,-0.7089131325493524
1.2091968589635904,2.2263143637289904,0.5703161164006885,-1.1681133921904583
-0.1475523120446669,-0.23638017638470515,0.8886829836943554,-1.352791757480905
-0.22641965633338973,0.22952213148533318,-0.8997897119847743,0.7884790184542508
-0.1713331875737298,-0.16631802171057836,0.5328611908367284,-0.0899910434678656
0.8148375166941383,-0.1459701216584527,1.1087306713826248,-1.3378178359708683
-0.3263517263388955,0.1642429980178492,-1.3539306844477987,1.2826184282854374
-0.477212438552038,-0.36686344479453825,-1.3867037443162646,2.0363058109572534
-0.8889277432274919,0.1683805521315711,0.9308197749538096,-0.7139044397193669
0.8807359569317351,-0.11916906290749611,-0.623559635950565,0.5239397384436137
0.7326902010215707,-0.2735647883670794,1.094685074296139,-1.1980612352105313
-0.1496197556479919,-0.09115693318371391,-1.3164757588838387,2.091210189827385
0.4245659111845206,0.7816069365171489,-0.36605702269833224,1.5271924796160232
-0.36600708133032706,-0.22484033141696527,-0.8248798608568543,0.6936441822240167
-0.45433913304067114,-0.04543293790700746,-0.6703782929055133,0.4939918954235405
0.00542598464015503,0.11572077250238297,1.4317794043717857,-1.2280090782306046
0.3628859265091271,-0.19650321651193534,0.9214560435628213,-1.4226700578610734
0.3389158509746594,-0.01583284439655841,0.8886829836943554,-1.3627743718209269
1.1860264188418606,0.1508611788572529,-1.3164757588838387,1.127887906015064
-0.6386783480229133,-0.1058526856383709,0.9401835063448013,-1.2429829997406412
0.27312007668122207,0.1524453775043986,-0.6750601586010108,0.30432222296308636
-0.42131890728885124,-0.008024022824953757,-0.8248798608568543,0.8284094758143461
-0.845123642038725,-0.2759363384897047,-0.7827430695973967,0.6437311105238994
-0.0670308243362171,-0.12625685396662795,1.6190540321915927,-0.7688088185894988
0.5945565693688619,0.11252357159632474,-0.7827430695973967,0.5988093459937897
-0.31102739472223784,0.0006491019610764131,0.6264985047466285,-1.2180264638905827
0.23815782718452247,0.3620051547971523,0.46731507109979675,0.6936441822240167
-0.23729228595149499,-0.328125941515061,-0.8576529207253201,0.8234181686443315
0.269814647655547,-0.029365999648380808,-0.8295617265523484,0.6038006531638042
-0.6179991039812831,0.05976975664637028,-1.339885087361313,1.1827922848851957
0.5853383098638607,-0.24101953912091514,0.44858760831781674,-1.1581307778504362
0.39970309549219685,-0.04022628064682753,-0.9512902346352202,0.9382182335546098
-0.13089340564921473,-0.11263188602513087,-0.661014561514525,0.6636963392039505
-0.4139527263208509,-0.43350231969837183,-0.735924412642445,0.9282356192145877
-0.035931346740274615,-0.2093550353572054,-0.7921068009883884,0.6287571890138628
-0.13158309248794892,-0.13123543541381022,-0.7827430695973967,0.733574639584119
0.09344537361865618,-0.04010397068606822,-0.8108342637703684,0.6038006531638042
0.5605199188888578,-0.21986512711090825,0.8418643267394037,-1.3128613001208096
